Text,Label
"Dixa ver se eu entendi, vc não corre o risco de ser estuprado ou de carregar uma gestação indesejada e com a qual não pode arcar nem financeiramente e nem emocionalmente e ainda assim se acha no direito de decidir por mulheres que podem e passam por isso diariamente?e",1
"Nossa que futuro lindo reservado a essa criança: ser esquecida em um orfanato. Todos nós sabemos o quanto esse sistema e falho. A mulher não deve pagar por um erro que a camisinha ou o anticoncepcional podem proporcionar, todos somos passíveis de erros e abortar não e um erro e sim um meio.",1
"Serio que existe alguem que pensa que caso seja legalizado, sera usado como metodo contraceptivo? Ignorância isso. Sou a favor da legalização do mesmo, sou mãe de duas crianças e estou gravida. Eu estou muito feliz com a maternidade, mas não sou regua para medir as outras mulheres.",1
"Nadia Nadia Rodrigues, matar implica a vida. Para ser humano, precisa nascer...ovo e ovo ou ja e frango?",1
Desumano e um monte de mulher morrendo todo ano por realizarem abortos clandestinos. Lembrando que agora querem inclusive dificultar o aborto ate mesmo em caso de estupro.,1
"Proibir não diminui a quantidade de mulheres que realiza aborto, portanto, nada mais correto que debater possíveis alternativas para que muitas não mais precisem morrer por recorrerem a clínicas clandestinas.",1
Q criança? Se pesquisar bem vai ver q demora um certo tempo ate que exista um ser humano. Estude todas as fases de desenvolvimento do feto e sabera.,1
E quem vai proteger a mulher? Que muitas vezes foi estuprada por pessoas da própria família e não pode denunciar e muito menos fazer um aborto pq se não todos irão descobrir? O que acontece com ela? Vocês só pensam num amontoado de celulas que nem sabem se vai se desenvolver.,1
"Não e apenas questão financeira ou social, e uma questão que vai alem disto. Ha mulheres que são proibidas pelos seus maridos de tomarem anticoncepcionais, como garantia de que não são traidoras. Ha mulheres que são coagidas e obrigadas a se submeterem a vontade de homens egocêntricos. Mulheres que perdem empregos ou são assediadas moralmente em seus locais de trabalho por serem mães solteiras. Outras tantas mulheres adolescentes são expulsas de casa por condição de gestação, e nem são acolhidas na família do suposto pai. E seguem os exemplos de casos reais...",1
"NINGUeM ate hoje pode afirmar quando a vida começa cientificamente, então ninguem tem efetivamente respaldo da ciência em qualquer posicionamento... e por isso as pessoas usam outras questões para legitimar suas opiniões como a religião e a filosofia. Onde começa a vida? Essa e uma questão pessoal assim como a fe de cada um, e não devem interferir nos direitos civis e na saúde pública do país. Não legalizar, não discriminalizar não significa que as mulheres vão parar de abortar em clínicas clandestinas, e muitas delas morrer nas mãos de açougueiros. Você pode não saber, mas alguem perto de você ja fez isso, mas teve sorte ou dinheiro. Então o ponto que chegamos vai alem do que QUALQUER UM ACHA sobre o aborto, ninguem sera obrigada a fazer um, mas milhares de mulheres pararão de ser mutiladas pelo simples fato de que não querem ou podem ser mães. E quem acha que adoção no Brasil e igual no filme Juno, precisa se informar mais e quem sabe visitar um orfanato, recheado de crianças que não são mais bebês e com 5 anos ja sabem que não são bonitinhas o suficiente pra ter uma família e pior, sabem a sorte que tem por estarem num orfanato com comida na mesa, um colchão e escola garantida. O número de crianças de rua usuarias de droga e gigante e me pergunto se elas realmente escolheriam a vida se pudessem. Então, suas doutrinas religiosas e o seu EU ACHO/PENSO/JULGO guarde pra sua comunidade que compartilha das mesmas, e não pra sociedade, composta por pessoas diferentes, fe diferente, famílias, situações, valores morais diferentes que você mas não precisam ser julgadas e condenadas por isso.",1
Que um dia seja despenalizado o direito do aborto e deixe a escolha da mulher nas mãos dela. E que homens engravatados sem vivência (e muito menos moral) não tenham condições de impedir a mulher de fazer o que ela quiser com o próprio corpo.,1
"Despenalizar significa isentar de pena. Ou seja, no caso do aborto, permitiria a mulher de realizar aquilo que ela quer sobre o corpo dela sem sofrer penalidades. E, uma coisa talvez não óbvia para muitos, e que o aborto pode ser opcional. Uma mulher tendo o direito e o fazer, não significa que uma outra que não queira fazê-lo seja obrigada. Essa e a diferença que muitos não entendem. Dar o direito de escolha a uma pessoa não significa retirar o seu direito de escolha.",1
"O que não pode ocorrer são as mortes, esterilizações e etc. que ocorrem nas clínicas de aborto clandestinas acessíveis a população de baixa renda, pois o procedimento para quem tem grana e muito mais seguro. Direito a vida? Sim, da mulher/casal que não deseja ter filho e da criança que não sofrera danos por viver em um ambiente que não o desejava.",1
"queria q o discurso dos homens q dizem q o corpo e da mulher e ela faz o q quiser fosse estendido na hora q ela n quiser dar p ele e q ela n seja xingada e nem humilhada por tal situação, afinal o corpo e da mulher.",1
"Se for parte do corpo da mulher ela tem que ter o direito de abortar sim, mas se NÃO for parte do corpo da mulher ela tem que ter o direito de deixar ou não um corpo estranho dentro dela.",1
"Quanto retrocesso. Impressionante a quantidade de besteira que leio aqui. Vejo o pessoal comentandl que ter filho e uma dadiva... Vai ter uma filho sendo pobre e criando sozinha, como acontece varias vezes no Brasil. Pior e quem defende que ate em situação de estupro tem que assumir. Perai! A mulher vai passar 9 meses com uma vida que não desejou, vindo de quem não desejou e vai ter que assumir pelo resto da vida? Quem engravida aos 13 anos? Vai largar os estudos e todo o futuro que PODERIA ter pra cuidar exclusivamente do filho? As vezes as pessoas vivem em uma bolha. Va as periferias ver a quantidade de meninas que engravidam cedo. E não, homem não decide se deve ou não ter o filho, a decisão e da mulher, homem opina. Revejam esses conceitos e por favor, pare de colocar religião no meio. Estado laico, aprendam!",1
"Sou a favor do aborto pois 90% dos abortos são realizados por pobres, viciados, não religiosos, negros, feministas e esquerdistas em geral. Uma pessoa de direita ser contra o aborto e um verdadeiro tiro no pe. Melhor forma de limpeza social! Aborto ja! Com certeza não serão as mulheres da minha família e as que me relaciono que irão abortar.",1
"Não, não vejo diferença, pois embrião, feto, são apenas estagios de desenvolvimento DO ser humano, não EM ser humano. Lembrem-se, um bebê e um bebê, uma criança e uma criança, um adulto e um adulto. Entendeu?",1
"Diógenes F. Miyata A Tem uma vida como ser humano, quando você existe AO mundo - o que passa pelo nascimento - e uma biológica, que e feita de fases e estagios, que e um processo que do, nascimento ! São duas coisas distintas. B Embrião, feto, são apenas estagios de desenvolvimento DO ser humano, não EM ser humano --- Isso e um entendimento do Ser Humano de um ponto de vista biológico, como raça determinada pelo ADN (diferencial com os outros animais) , foi isso o que Bugz pareceu expressar!",1
"A parte disso, os paises os mais generosos com as maes sao os da Europa, e acontece que os mesmos paises deixam as mulheres escolher de ser mae ou nao, permitindo no mesmo tempo as maes que lo desejam de ser mae em boas condiçoes (recuperaçao, infrastructuras, kindergarten para permitir as mulheres voltar ao trabalho e a independença economica etc).",1
"Fernanda Raposinha, a dificuldade financeira do Brasil nao pode ser uma razao de desnegar um direito fondamental das pessoas de tomar decisoes em conciença pelo corpo delas. A charte dos direitos humanos garantia que todos homems NASCEM livres e eguais. Nao e sao conceitos livres e eguais. (Art1) ela garantia o direito inalienavel de propriedade (art16) e a propriedade primeira de qualquer um e seu corpo.",1
ninguem ta obrigando ninguem a abortar. horrivel e ser obrigada a ter uma criança sem querer. horrivel pra criança e pra mãe.,1
"Ue, se vcs querem manter a sua gravidez, ou de sua mulher, mantenha! Mas não imponham isso a outras pessoas que não tem as mesmas condições que as suas.",1
"Acho lindo como as pessoas tem a capacidade de serem as palmatórias do mundo, todos de julgamento tão facil, tão facil falar que não quer filho não transe, cuidado vocês são muito novos e um dia na nossa existência a gente paga por tudo que disse. O ventre da mulher deve ser de direito dela escolher e pra vocês que tão aí julgando as minas EXISTE MUITO MAIS ABORTO PATERNO, PQ OS HOMI FAZEM OS FILHOS E ABANDONA AS MULHERES.",1
"Não quer abortar? Acha errado abortar? Simples: não aborte. Cada um cuida da própria vida e ninguem se mete no útero nem nas escolhas de ninguem, blza? Sabe aquele papo de livre arbítrio? Então... e disso que eu to falando.",1
"Irresponsabilidade DA ONDE se nem todos os contraceptivos fazem 100% efeito? Alias, o que EU fazer um aborto, vai mudar na sua vida?????ABSOLUTAMENTE NADA! por isso tu não deves ser contra. Abra a sua mente, querida!",1
Porque uma jovem no Braçyu atualmente foi proibida de abortar e vai gerar um filho vindo de estupro?,1
"E quem diz que e assassinato, vs comem carne? Pq animais, cujos sistemas nervoso estão completamente formados e por isso sentem dor, sofrem de depressão e etc, passam a vida sofrendo em abatedouros.",1
"Vs alimentam e ajudam td e qlq mendigo na rua? Pq aquelas pessoas tb estão vivas e precisam de alimento e ajuda para sobreviverem, adotam crianças nos orfanatos, ajudam mães carentes caso elas precisem de dinheiro ou de ajuda para criar o filho? Pq essas vidas são de seres humanos que realmente vivem, vs são pró vida ou pró parto?",1
"E Sabrynna, nunca descartei a prevenção, só que ela e falha por N motivos, e por todos eles, quando uma mulher não se sente capaz de ser mãe deveria poder abortar",1
Mais gente aborto legal e só nesses 3 casos citados acima vc nao leram ngm aqui ta defendendo aborto só pq nao se previne nao,1
"A partir do momento que uma pessoa foi irresponsavel ela deve arcar com as consequências. Como quem dirige bêbado, compra o risco de promover um acidente - e deve ser responsabilizado.",1
"A vida se inicia a partir da fecundação e feto e ser humano, sou bióloga e acho um absurdo o aborto a vida tem que ser respeitada de todas as formas",1
"Varios medicos acreditam que a vida se inicia após a formação completa do sistema nervoso, e eu concordo com eles, e inclusive acho absurdo alguem querer ditar o que uma mulher desconhecida faz da vida dela",1
"Joana, td ser vivo e dependente do ambiente que o circunda. Se retirar a terra ou o ar, a planta morre. Se retirar a luz, a planta morre. Nós, seres humanos, se ficarmos sem ar, morremos. Mas n precisamos da luz como as plantas. Peixes respiram pela agua. Enfim.",1
"Vou repetir pra vc bonitinho, eu abro as pernas a hora que eu quiser e pra quem eu quiser, não to dizendo pra ngm guardar o brinquedinho pra não engravidar a parceira, então cada um faz o que quiser ta bom?",1
"Karolina, como eu disse antes, td e qlq metodo contraceptivo e falho, ainda mais usado por pessoas tb falhas, nenhuma feminista que eu conheço excluíram a prevenção como uma maneira, porem sabemos que nem sempre a prevenção funciona,por N motivos",1
"Eu acho engraçado essa coisa de 'lutar pelo o que vale a pena' como se por eu ser a favor da descriminalização do aborto eu não me importasse com a burocracia para adoção, com o terrorismo que o conselho tutelar faz nas mulheres que não querem permanecer com as crianças, com o incentivo e melhora de educação sexual nas escolas e etc.",1
"Primeiro, não existe metodo infalivel, camisinha tem 2% de fala pilula tambem, e outros contraceptivos mais ainda. Segundo Weslley o proprio esperma e ovulos possuem DNA, o que não quer dizer que seja um ser humano, fora que feto, não e ser humano não importa o quanto vocês pro-vida queiram. Ovo não e galinha, semente não e arvore.",1
"Bom minha opinião não vai mudar nada ate o porque desde que o mundo e mundo isto sempre existiu . Tem aqueles que são a favor e aqueles que são contra . Cada um tem a sua opinião e esta e a minha não vejo a diferença de matar dentro do ventre ou fora dele . E sobre se eu entrei na fila não porque ja tenho uma filha , ela foi planejada fui mãe com 31 anos de idade . Mas ja apadrinhei uma criança . Apadrinhar uma criança e um vinculo solidario deixo o www.mudeumavida.org.br .",1
"Deus não e religião na SUA concepção. E ninguem fez da sua verdade, a verdade absoluta. Se teu deus não permite o aborto, não aborte. Mas tem gente - BILHÕES de pessoas no mundo - que nem acreditar no seu deus acreditam, então por que viver por suas doutrinas? Acho que cada um tem o direito de acreditar ou não acreditar no que quer...",1
"O choro e livre! A escolha e nossa! E infelizmente ha muitas situações que a mulher acaba passando! E ter no mínimo o poder de escolha sobre seu corpo e a vida futura, tem que ser dela!",1
"Quando pararmos de discutir merito e parar de apontar, julgar e considerarmos que cada pessoa tem a escolha para decidir o seu momento que esta vivendo! leiam aborto nos países de primeiro mundo!",1
"O que eu acho e que você ser contra o aborto por causa de repúdio, ser contra pelo simples fato de que um casal irresponsavel abortando (um ser que ainda não e vivo) te enoja e um posicionamento fraco, que basicamente vulgariza o procedimento de retirada de um feto do útero de uma mulher que não o quer la. Isso não e um argumento, não e uma posição que usa o mínimo de lógica. e apenas um sentimento que você tem em relação ao ato. E pelo uso das suas palavras tenho certeza que você consegue transformar qualquer coisa em algo nojento mesmo.",1
"O aborto e um problema de saúde pública. Milhares de mulheres morrem em clínicas clandestinas no Brasil. Acredito que todos somos contra o aborto, mas não temos o direito de impedir quem quer fazer.",1
"Logica de quem e contra o aborto: Melhor matar mulheres adultas do que um conjunto de celulas sem nem sistema nervoso formado. Acham que existe um meio de fiscalizar a gravidez de todos as mulheres, 24 horas por dia. Parem se matar mulheres com a opiniao de vocês, por favor.",1
"Parem de ficar controlando a vida da das mulheres e controlem mais o dinheiro público que esta saindo pelo ralo...vão cuidar da festa que estão fazendo com o nosso dinheiro! Querem agora decidir por nós mulheres, mas cadê a saúde pública decente? Quantos bebês morrem no hospital por negligência de profissionais da saúde ou por falta de estrutura? Isso tambem não e um crime? Enfim, acho que tem outras prioridades para se dedicar tempo e empenho por parte dos nossos governantes.",1
"Deve-se tambem mudar a lei da laqueadura, em diz que precisa ser casada, autorização do marido,mais de 25 anos e mais de dois filhos. A partir de dezoito anos a mulher tem capacidade civil e penal plena, não tem o porquê destes requisitos.",1
"Pois e Viviane Santos, com o seu corpo vc faz o que quiser... Então, cada uma faz o que quer com o seu. Não e pq o aborto e liberado que todas temos que abortar, eu não aborto, mas respeito que outras o façam! Pela autonomia do corpo a mulher!",1
"Uma pauta como esta deveria pertencer somente a mulher, e o estado prestar atendimento ao que caber na decisão da mesma e não estar discutindo os limites a serem pregados aos nossos corpos, laicidade do estado e direito e assistencia ao aborto ja deveriam ser algo concreto no dia a dia do senado e congresso federal assim como todos os orgãos do estado! E Cunha ja deveria estar na cadeia pelos diversos retrocessos que vem causando junto as bancadas mais retrogadas do Brasil!",1
"Pílula do dia seguinte tme taxa de falha, portanto, uma vítima de estupro pode engravidar ate mesmo tomando e, se a lei diz q ela pode abortar, ela pode caso isso venha a acontecer.",1
"O que adianta? Nossos deputados são conservadores ao extremo, votam em nome das castas que representam, da religião e coisas que não devem ter nada a ver com a saúde da mulher.",1
"Não e LEGALIZAR a pratica, e DESCRIMINALIZAR a pratica! Quando se diz legalizar a pratica, o povo que ja e SEM NOÇÃO, pensa que todas serão obrigadas a abortar! País onde o povo não tem instrução, todo o cuidado e pouco!",1
"O problema e o entendimento do senso comum, as pessoas são toscas e não sabem diferenciar. Deixar de ser crime não força ninguem a praticar . Ja dizer legalizar a massa sem noção ouve com um tom de obrigatoriedade.",1
"Primeiro lugar: NINGUeM e a favor do ATO do aborto, e desumano e assassinato sim e todos tem consciência disso. Segundo: camisinha não e um deus na terra e nem todas as mulheres tem condições ou informação de outros metodos. Terceiro: com a legalização do aborto, o número de abortos DIMINUI! Assim como as mortes, pois, alem de ser feito por medicos capacitados, ha um apoio psicológico antes do processo (que muitas vezes faz a mulher desistir) e depois tambem. Se vocês fossem mesmo a favor da vida seriam a favor da descriminalização do aborto.",1
"O aborto acontece querendo nós ou não, o que esta em discussão e: vamos fazer abortos seguros ou continuar deixando as mulheres morrerem?",1
"Eu entendo e concordo que tem que ter prevenção. Mas como eu disse anteriormente a questão não e essa. Os abortos acontecem, vamos fazer de forma segura? Só isso.",1
"Então eu vou escrever pela terceira vez: os abortos acontecem, legalizar só iria fazer as mulheres poderem fazer com segurança e mais rapidamente. Você ser a favor da legalização, não faz com que você tambem precise ser a favor do aborto.",1
"Exato, ter um filho que você não quer ter, trara enormes dificuldades a mãe e a criança, ambos ficarão em sofrimento.",1
"Então eu vou escrever pela terceira vez: os abortos acontecem, legalizar só iria fazer as mulheres poderem fazer com segurança e mais rapidamente. Você ser a favor da legalização, não faz com que você tambem precise ser a favor do aborto.",1
"Eu não sou religiosa e pra mim a vida começa no maximo quando o tubo neural se forma, antes disso não tem cerebro. E se podemos abortar fetos sem cerebro porque não podemos abortar antes que o cerebro se forme? Qual a diferença?",1
As descobertas sugerem que abortos conduzidos dentro das 24 semanas não resultam em sofrimento do feto. Isso seria porque ha evidências que o ambiente químico no útero induz uma inconsciência permanente como sono ou sedação.,1
"O relatório sobre a percepção da dor diz que como a maioria dos neurocientistas acredita que o córtex e necessario a percepção da dor, pode-se concluir que o feto não e capaz de sentir nenhum tipo de dor antes do prazo de 24 semanas. Mesmo depois desse período e difícil dizer que o feto sente alguma dor porque ela, como qualquer outra sensação, desenvolve-se no período pós-parto junto com a memória e outros comportamentos aprendidos.",1
"Esta certo! A mulher deve ter o direito de decidir se vai ou não querer assumir a responsabilidade de criar uma criança, assim o número de crianças abandonadas por sua família (em todos os quesitos) diminuira muito.",1
"Legaliza logo, não tem mais o quê discutir. e um direito da mulher ter ou não o filho, assim como cabe a ela toda a responsabilidade de cria-lo.",1
"Legalizar o aborto não quer dizer ser a favor. e descriminalizar aquilo que ja vem acontecendo ha anos ilegalmente causando a mortalidade de diversas mulheres. Então somos favoraveis a legalização na tentativa de proteger essas mulheres que, por suas condições de vida, preconceito, gravidez precoce, se submete a este procedimento de forma ilegal e arriscada. #legalizeja #proteçãoasmulheres",1
"Acho que alem dela cuidar da vida dela, ela não esta pensando em matar uma outra vida, como vocês cabeça de vento insistem em dizer que e a favor da vida.",1
"Ter um filho ou não e opção de cada um. O governo proíbe, a sociedade condena, depois ninguem da suporte as pessoas que não tem condições e mesmo assim geram filhos não planejados. Por este e por outros motivos o Brasil esta entre os países mais miseraveis e violentos do mundo.",1
"A pergunta e: se ainda não existe consciência no feto, portanto não existe alí uma pessoa/criança, a quem estas escravas beneficiam ao serem obrigadas a dar prosseguimento em gestações indesejadas? Alem das questões de planejamento familiar, e claro.",1
"Juliana Procópio Da Luz a questão do aborto legalizado passa tambem pela educação e pelo direito a escolha. No Brasil a mulher que não quer fazer o aborto ela não e obrigada. Enquanto que a mulher que quer fazer e presa. Não e justo! Democracia ja! E nesses países que são legalizado o aborto a mulher tem um período de reflexão. E nesse periodo ela tem ajuda de psicólogos do Estado, para analisar o maximo possível de possibilidades para NÃO fazer o aborto. Faz parte das regras. Inclusive em ter ajudas financeiras do Estado. Portanto não sao praticas de assassinatos, são praticas em exercer os direitos e as escolhas individuais. Geralmente ha muitas pessimas informações e formações em relação ao assunto. O Estado brasileiro ja era pra ter um melhor posicionamento sobre a legalização do aborto, ha decadas. Haja vista o aborto clandestino ser uma questão de saúde pública. e muito importante que as pessoas se informem, sobretudo as mulheres, em relação a legalização da interrupção orientada, da gravidez. Enfim, o Senado Federal abriu ",1
"Guarde seu conservadorismo pra questões que você pelo menos conhece, daquilo que você não sabe e não vive, não opine.",1
"quase la, só deveriam tambem colocar uma parte para avaliar se a pessoa tem condiçoes psicologicas e financeiras para tal e um prazo, pode abortar ate tantos meses de gravidez por exemplo ...",1
"Deve ser uma opção da MULHER, sim! Porque e ela quem carrega o filho e, a depender do pai, vai ter que criar essa criança sozinha, pelo resto da vida. SE OS HOMENS PARISSEM, Ja SERIA LEGALIZADO. e uma questão de saúde pública, o ABORTO SEMPRE EXISTIU, e sempre existira. Cabe ao Estado assegurar o aborto seguro. #legalizaçãodoabortoja",1
"A ciência reconhece que, ate os 03 meses, ainda não ha o sistema nervoso no feto e, assim, não ha sofrimento ao bebê (nosso país admite que, com a morte cerebral ou encefalica, não ha mais vida! Isso significa q ate os 3 meses, tambem inexoste vida!)!",1
"Caso aquele feto ja seja um espírito, cabera a mulher responder por sua decisão em jurisdição espiritual, mas não na jurisdição terrena, uma vez que, quando realizou o aborto, o bebê não era dotado de sistema nervoso e, desta forma, pode ser equiparado a uma pessoa que sofreu morte encefaluca (ou seja, que não possui vida)! E quem pode ser acusado dd matar algo que, do ponto de vista da medicina, ainda não e, uma vez que sem sistema encefalico?",1
"Me da desespero ler em pleno seculo XXI mulheres dizendo que engravidou, a mulher não decide mais nada.Sou a favor da descriminalização sim porque como disse alguem, não sou regua pra medir as outras mulheres.Se alguem acha que não e a hora de ter um filho seja la por que motivo qual e a perfeição de vida que eu tenho que me da o direito de julgar? A gente não pode nunca deixar de olhar pro outro com compaixão , e se não consegue , pelo menos vamos pensar que nunca estamos protegidos de passar pela mesma situação.",1
"Seu fosse mulher nunca jamais alguem decidiria por mim se quero ter bebê estado não pode ser maior que minha vontade mesmo pq não tem meios de me ajudar a altura, um óvulo fecundado ou feto não se gera sozinho sendo que se precisa de mim tem que ter meu consentimento para gerar se,",1
"Fetos são celulas sem autoconsciência. Melhor que elas morram do que mulheres adultas. Aborto sempre aconteceu e vai continuar acontecendo. A mulher tem o direito de escolher ter o filho ou não. E quem e contra, e só adotar uma criança. Falem menos e façam algo.",1
"Aí quando esse bebê cresce em situação socieconômica deploravel e em família desestruturada, e entra pro mundo do crime, pode matar não e? Aí tem que dar tiro mesmo, tem que matar mesmo. Aí todo mundo esquece do discurso da vida humana criada por Deus e blablabla.",1
"Muitas amigas minhas estão gravidas e estão amando isso e mesmo assim dizem que e algo muito sofrido a gravidez pelos, digamos, efeitos colaterais, se coloquem no lugar de quem tem que manter isso sem querer.",1
"Que a gente não retroceda nesses direitos e que sejam garantidos. E que seja aprovada a descriminalizaçao do aborto, lembrando que grande parte das vezes quem aborta primeiro e o homem e com ele nada acontece, pois a sociedade e o Estado apenas penaliza a mulher. Precisamos debater e refletir muito sobre esse assunto q e uma questão de saúde pública.",1
"Espero que o senado Senado Federal não aprove a PL5069. e o mínimo que esperamos do poder público que deveria ser laico!!! Sou a favor da legalização total do aborto ate a 12ªsemana de gestação, pois pela medicina, ate esse período ainda não ha vida. Entretanto, como parece que voltamos a viver na idade media, onde a igreja era o Estado, o mínimo que esperamos e que nenhum direito ja conquistado pelas mulheres seja retirado! As mulheres estão indo para rua. Não vamos aceitar essa violência, contra nossos corpos e autonomia, caladas.",1
"Sou homem, não fico gravido, então não posso escolher ou dizer a mulher o que ela devera fazer, pelo direito de escolha da MULHER ! PS.: Se vier de mimimi falando de família, Deus, vida, diga pra mim quantas crianças vc ja adotou de um abrigo !",1
"por que senadores deveriam dizer o que as pessoas podem fazer com seu próprio corpo? legalize, nos somos adultos, o estado não e minha mãe.",1
"Senado Federal, seria bom se estas leis funcionassem! Se buscarmos, ão serão poucos os casos de mulheres que não conseguiram abortar! Inclusive ha não muito tempo uma menina teve o pedido de aborto negado e foi obrigada a dar a luz a uma criança fruto de um estupro provocado pelo padrasto. Descriminalização do aborto, Ja!",1
"O aborto: Sempre foi feito. Ainda e feito e sempre sera. Tem que ser uma opção da mulher, e rapido! Se uma mulher apenas não quer ser mãe, ela não e obrigada, então, ninguem mais pode opinar sua vida (ate porque ninguem tem nada a ver com a vida dela!)",1
"Excelente pauta, o País precisa evoluir em relação a este tema, não importa se você e a favor ou contra, o aborto sempre aconteceu e ira acontecer, o necessario e que façam isso em condições mínimas para a gestante.",1
Pode legalizar e espero que quem fazer acabe morrendo. Pronto.,1
Lembrando que a legalização do aborto não quer dizer ser a favor do aborto. Mas a favor da vida de milhares de brasileiras que morrem diariamente no país.,1
"e contra o aborto? Então não aborte, simples, pare de se meter em algo q não lhe diz respeito, ou vc vai sustentar e educado filho dos outros?",1
"Abortos acontecem, sendo isso moralmente errado ou não, o que devemos e salvar a vida de nossas mulheres, principalmente daquelas menos abastadas que recorrem a clinicas clandestinas e acabam por morrer sem assistência medica.",1
Rosana Nascimento valoriza a vida dos fetos e acha a vida das mulheres descartavel? Contraditório para quem pretende defender a vida não e? A defesa não se sustenta.,1
"Quem quer abortar Ja ABORTA! Não interessa se e permitido ou não e, alias, nem e tao difícil. Por que não legalizar? Não mudara nem facilitara NADA. Apenas fara com que varias mulheres deixem de morrer em clínicas clandestinas.",1
"e essa a intenção, em países que foi legalizado diminuiu a quantidade dos abortos, pq a pessoa não sera criminalizada, mas sim acolhida e tera condições para pensar melhor se e realmente o que a pessoa quer.",1
"Muito feliz em saber que não te represento, realmente e mais facil fechar os olhos e achar que proibição faz os abortos deixarem de existirem!",1
"A favor de morte de criancinhas. O que vc faz qdo vê uma criança em situação de rua?? Por que vcs são assim, se dizem contra o aborto, mas qdo vê uma criança nessa situação desvia, ou melhor nem vê, elas são invisíveis para a maioria das pessoas.",1
que morte de criança? para de viajar... tem gente morrendo ou criando filho em condição precaria por causa dessa ignorância e falta de respeito de vcs. vão arrumar o que fazer ao inves de tirar direito dos outros com justificativazinha barata.,1
"Agora me diga, de que valeria a vida se eu viesse neste mundo sem que eu fosse amado? Se eu não tivesse nascido, não teria nascido, simples assim.",1
"Comentarios sensatos e alguns egoístas, se não e a favor não faça, mas não queira achar que o que você não concorda tem que ser imposto aos demais.",1
"Acho que em nenhum lugar onde o aborto e legalizado, o homem (pai) tem que consentir. O casal deve conversar, mas a decisão de abortar ou não e somente da mulher.",1
se eu não tivesse nascido eu não ia ser a favor de nada. E se me abortassem eu não ia achar nada.,1
"Debora Meuer, existe uma diferença bem grande. A mulher ja e um ser formado, capaz de sobreviver sozinha, com consciência, responsabilidades, carater e valores eticos e morais ja definidos. O embrião, fase esta em que seria legal o aborto, e uma vida em potencial. Não tem consciência, não tem condições de sobreviver sozinho, e uma vida que tera tudo aquilo que a mulher ja tem em sua criação extra-uterina. E e aí que o bicho pega. Porque a mulher que não quer um bebê e sera obrigada a tê-lo, não tratara essa criança como ela deveria ser tratada ~com amor e respeito~. E pelo mesmo motivo que vai obrigar essa mulher a criar esse filho indesejado/rejeitado, vai fazer ela não da-lo para adoção. Motivo: julgamento da sociedade. E as chances dessa vida em potencial em se tornar algo bom ficam extremamente comprometidas.",1
"Não quer fazer, não faça! Deixe seu deus, suas convicções de lado, pois não estamos tratando do direito dos cristãos, ateus ou muçulmanos, estamos tratando do direito da mulher escolher se ela pretende prosseguir com a gravidez ou não",1
"Maísa, sua logica e totalmente sem logica alguma... Existem homicídios, furtos, estupros... Se você não quer fazer isso, não tire a liberdade de quem queira.",1
Decisão tem que ser da mulher como ocorre nos países de primeiro mundo onde essa pauta ha anos ja não se discuti mais.,1
Se as Mulheres podem escolher se querem ter ou não Os homens tambem irão poder escolher se assumirão ou não ?????????????????????,1
"A camisinha ja e pre-abortiva, pirula do dia seguinte e varias outras tecnicas, e formos analisar racionalmente o evitar a vinda de um futuro ser humano ja se inicia ate no desejo de não ter filho. O imperio da ideologia ja e pre-abortivo, porque não, então, autorizar que seja poder de escolha da mulher abortar? Mas cabe uma resalva, o abortar com conciência, pois obteve uma educação humanistica superior a media mundial e o abortar por uma falta de conciência e imperio da ignorancia, pois este não deve acontecer se a educação for realmente educadora.",1
"Deixemos a religião de lado quando se trata de saúde pública, quem quer abortar vai continuar abordando, mas nossas mulheres não devem ser criminalizadas, muito menos morrer por essa decisão.",1
"Sou da opinião de que se vc e contra algo, não faça. Talvez seja facil para vc enfrentar uma gravidez mas para uma jovem de 14 anos, pobre e sem apoio nenhum e extremamente complicado.",1
"Vou escrever de novo: sexo e instinto e necessidade e não e crime. O problema dos pró-vida e que a preocupação com a vida e só dentro do útero, depois que nasce que se vire. Não vejo nada em favor da vida nisso aí. u.u Vou ate te sugerir um filme, Daniela: Precisamos falar sobre o Kevin. Assista e reflita sobre o que pode ser um filho indesejado/rejeitado. ;)",1
"Claro.. E depois quem cuida dessa vida? Esse discurso e muito bonito ate ser colocado em pratica. e muito facil falar para mãe TENHA ESSE FILHO, mas depois que nascer, vc se vira!",1
"Todas abortam pelos mais diferentes motivos, nao generalize. As q mais se ferram sao as mulheres pobres, que nao podem arcar com clinicas e recorrem a clandestinidade. Se não pode ajudar, nao bosteje.",1
"Nossa se vcs fossem tão boas moralistas saberiam que em países que legalizaram diminuiu a quantidade, mas moralista normalmente só olha pro próprio umbigo!",1
"exatamente pra controlar, obvio! Em países que foi legalizado diminuiu a quantidade dos abortos, pq a pessoa não sera criminalizada, mas sim acolhida e tera condições para pensar melhor se e realmente o que a pessoa quer.",1
"Não e pra simplesmente liberar! e pra que essas mulheres que estão gravidas tenha acesso a assistência medica gratuita ao fazer um aborto, pq as ricas fazem e as pobres morrem ao fazer.",1
"Só pra lembrar que a ideia e legalizar o aborto para quem queira fazer, o que não faz ninguem ser obrigado a abortar, se seu deus, sua religião ou suas convicções não acham correto e muito simples, e só não abortar!",1
